Time Stamp,Voltage,Current,Temperature,Capacity
2018-11-05 06:03:00,4.09831,0.14814,38.59318,-0.16702
2018-11-05 06:04:00,4.09865,0.15069,38.48802,-0.16454
2018-11-05 06:05:00,4.09882,0.14814,38.59318,-0.16207
2018-11-05 06:06:00,4.09915,0.14814,38.48802,-0.15959
2018-11-05 06:07:00,4.09932,0.14814,38.59318,-0.15712
2018-11-05 06:08:00,4.09949,0.15069,38.59318,-0.15464
2018-11-05 06:09:00,4.09983,0.15069,38.59318,-0.15216
2018-11-05 06:10:00,4.1,0.14814,38.59318,-0.14969
2018-11-05 06:11:00,4.10033,0.14814,38.59318,-0.14721
2018-11-05 06:12:00,4.1005,0.15069,38.59318,-0.14473
2018-11-05 06:13:00,4.10084,0.14814,38.48802,-0.14225
2018-11-05 06:14:00,4.10117,0.15069,38.48802,-0.13977
2018-11-05 06:15:00,4.10134,0.14814,38.59318,-0.13728
2018-11-05 06:16:00,4.10168,0.15069,38.59318,-0.1348
2018-11-05 06:17:00,4.10185,0.14814,38.69834,-0.13232
2018-11-05 06:18:00,4.10219,0.14814,38.59318,-0.12984
2018-11-05 06:19:00,4.10235,0.15069,38.59318,-0.12736
2018-11-05 06:20:00,4.10269,0.15069,38.59318,-0.12489
2018-11-05 06:21:00,4.10286,0.14814,38.48802,-0.1224
2018-11-05 06:22:00,4.1032,0.14814,38.59318,-0.11992
2018-11-05 06:23:00,4.10353,0.15069,38.48802,-0.11743
2018-11-05 06:24:00,4.1037,0.14814,38.59318,-0.11496
2018-11-05 06:25:00,4.10404,0.14814,38.48802,-0.11248
2018-11-05 06:26:00,4.10421,0.14814,38.48802,-0.11
2018-11-05 06:27:00,4.10455,0.14814,38.59318,-0.10753
2018-11-05 06:28:00,4.10488,0.14814,38.59318,-0.10505
2018-11-05 06:29:00,4.10522,0.14814,38.59318,-0.10257
2018-11-05 06:30:00,4.10539,0.14814,38.59318,-0.10009
2018-11-05 06:31:00,4.10573,0.14814,38.69834,-0.09761
2018-11-05 06:32:00,4.10606,0.14814,38.59318,-0.09512
2018-11-05 06:33:00,4.10623,0.15069,38.59318,-0.09264
2018-11-05 06:34:00,4.10657,0.15069,38.59318,-0.09016
2018-11-05 06:35:00,4.10691,0.15069,38.59318,-0.08766
2018-11-05 06:36:00,4.10724,0.14814,38.59318,-0.08519
2018-11-05 06:37:00,4.10758,0.15069,38.59318,-0.08271
2018-11-05 06:38:00,4.10792,0.14814,38.48802,-0.08024
2018-11-05 06:39:00,4.10825,0.14814,38.59318,-0.07776
2018-11-05 06:40:00,4.10859,0.14814,38.48802,-0.07529
2018-11-05 06:41:00,4.10893,0.15069,38.59318,-0.0728
2018-11-05 06:42:00,4.1091,0.14814,38.59318,-0.07032
2018-11-05 06:43:00,4.10943,0.15069,38.48802,-0.06785
2018-11-05 06:44:00,4.10977,0.14814,38.59318,-0.06537
2018-11-05 06:45:00,4.11011,0.14814,38.59318,-0.06289
2018-11-05 06:46:00,4.11045,0.14814,38.48802,-0.06041
2018-11-05 06:47:00,4.11095,0.15069,38.59318,-0.05794
2018-11-05 06:48:00,4.11129,0.14814,38.59318,-0.05546
2018-11-05 06:49:00,4.11163,0.14814,38.59318,-0.05298
2018-11-05 06:50:00,4.11196,0.15069,38.48802,-0.05049
2018-11-05 06:51:00,4.1123,0.15069,38.48802,-0.04801
2018-11-05 06:52:00,4.11281,0.15069,38.59318,-0.04552
2018-11-05 06:53:00,4.11314,0.14814,38.59318,-0.04305
2018-11-05 06:54:00,4.11348,0.14814,38.59318,-0.04057
2018-11-05 06:55:00,4.11399,0.14814,38.59318,-0.03809
2018-11-05 06:56:00,4.11432,0.14814,38.59318,-0.03562
2018-11-05 06:57:00,4.11483,0.14814,38.59318,-0.03313
2018-11-05 06:58:00,4.11517,0.15069,38.59318,-0.03065
2018-11-05 06:59:00,4.11567,0.15069,38.48802,-0.02817
2018-11-05 07:00:00,4.11618,0.14814,38.59318,-0.02569
2018-11-05 07:01:00,4.11651,0.14814,38.59318,-0.02322
2018-11-05 07:02:00,4.11702,0.14814,38.59318,-0.02074
2018-11-05 07:03:00,4.11753,0.14814,38.59318,-0.01826
2018-11-05 07:04:00,4.11786,0.14814,38.48802,-0.01578
2018-11-05 07:05:00,4.11837,0.14814,38.59318,-0.0133
2018-11-05 07:06:00,4.11887,0.14814,38.59318,-0.01082
2018-11-05 07:07:00,4.11938,0.15069,38.59318,-0.00834
2018-11-05 07:08:00,4.11989,0.14814,38.59318,-0.00587
2018-11-05 07:09:00,4.12039,0.15069,38.59318,-0.00339
2018-11-05 07:10:00,4.1209,0.14814,38.59318,-0.00091
2018-11-05 07:11:00,4.1214,0.14814,38.59318,0.00157
2018-11-05 07:12:00,4.12191,0.14814,38.59318,0.00404
2018-11-05 07:13:00,4.12241,0.14814,38.48802,0.00652
2018-11-05 07:14:00,4.12309,0.14814,38.69834,0.009
2018-11-05 07:15:00,4.12359,0.14814,38.59318,0.01147
2018-11-05 07:16:00,4.12427,0.14814,38.59318,0.01395
2018-11-05 07:17:00,4.12477,0.14814,38.59318,0.01643
2018-11-05 07:18:00,4.12545,0.14814,38.48802,0.0189
2018-11-05 07:19:00,4.12612,0.15069,38.59318,0.02139
2018-11-05 07:20:00,4.12663,0.14814,38.59318,0.02387
2018-11-05 07:21:00,4.1273,0.14814,38.48802,0.02635
2018-11-05 07:22:00,4.12798,0.14814,38.59318,0.02883
2018-11-05 07:23:00,4.12865,0.14814,38.48802,0.0313
2018-11-05 07:24:00,4.12933,0.14814,38.48802,0.0338
2018-11-05 07:25:00,4.13,0.14814,38.48802,0.03628
2018-11-05 07:26:00,4.13067,0.14814,38.48802,0.03875
2018-11-05 07:27:00,4.13135,0.15069,38.48802,0.04123
2018-11-05 07:28:00,4.13219,0.14814,38.48802,0.04371
2018-11-05 07:29:00,4.13287,0.14814,38.59318,0.0462
2018-11-05 07:30:00,4.13371,0.14814,38.48802,0.04868
2018-11-05 07:31:00,4.13438,0.14814,38.59318,0.05116
2018-11-05 07:32:00,4.13523,0.14814,38.48802,0.05363
2018-11-05 07:33:00,4.13607,0.15069,38.48802,0.05611
2018-11-05 07:34:00,4.13691,0.14814,38.48802,0.05859
2018-11-05 07:35:00,4.13775,0.14814,38.38286,0.06106
2018-11-05 07:36:00,4.1386,0.14814,38.48802,0.06354
2018-11-05 07:37:00,4.13944,0.14814,38.48802,0.06602
2018-11-05 07:38:00,4.14045,0.14814,38.48802,0.06849
2018-11-05 07:39:00,4.14129,0.14814,38.59318,0.07096
2018-11-05 07:40:00,4.1423,0.14814,38.48802,0.07345
2018-11-05 07:41:00,4.14315,0.14814,38.59318,0.07592
2018-11-05 07:42:00,4.14416,0.14814,38.69834,0.0784
2018-11-05 07:43:00,4.14517,0.14814,38.59318,0.08087
2018-11-05 07:44:00,4.14618,0.14814,38.48802,0.08334
2018-11-05 07:45:00,4.14719,0.14814,38.59318,0.08582
2018-11-05 07:46:00,4.14837,0.14814,38.59318,0.0883
2018-11-05 07:47:00,4.14938,0.14814,38.48802,0.09076
2018-11-05 07:48:00,4.15056,0.14814,38.48802,0.09324
2018-11-05 07:49:00,4.15174,0.15069,38.59318,0.09572
2018-11-05 07:50:00,4.15276,0.14814,38.59318,0.0982
2018-11-05 07:51:00,4.15394,0.15069,38.48802,0.10069
2018-11-05 07:52:00,4.15512,0.14814,38.48802,0.10319
2018-11-05 07:53:00,4.15646,0.14814,38.59318,0.10566
2018-11-05 07:54:00,4.15764,0.14814,38.59318,0.10814
2018-11-05 07:55:00,4.15899,0.14814,38.59318,0.11061
2018-11-05 07:56:00,4.16017,0.14814,38.59318,0.11309
2018-11-05 07:57:00,4.16152,0.14814,38.59318,0.11557
2018-11-05 07:58:00,4.16287,0.14814,38.69834,0.11805
2018-11-05 07:59:00,4.16422,0.14814,38.59318,0.12053
2018-11-05 08:00:00,4.16574,0.14814,38.69834,0.12301
2018-11-05 08:01:00,4.16708,0.14814,38.59318,0.12548
2018-11-05 08:02:00,4.1686,0.14814,38.69834,0.12796
2018-11-05 08:03:00,4.17012,0.15069,38.59318,0.13044
2018-11-05 08:04:00,4.17163,0.14814,38.59318,0.13292
2018-11-05 08:05:00,4.17315,0.14814,38.59318,0.13539
2018-11-05 08:06:00,4.17484,0.14814,38.59318,0.13787
2018-11-05 08:07:00,4.17652,0.14814,38.59318,0.14035
2018-11-05 08:08:00,4.17804,0.14814,38.59318,0.14282
2018-11-05 08:09:00,4.17989,0.14814,38.59318,0.1453
2018-11-05 08:10:00,4.18158,0.14814,38.59318,0.14778
2018-11-05 08:11:00,4.18327,0.15069,38.59318,0.15026
2018-11-05 08:12:00,4.18512,0.15069,38.48802,0.15273
2018-11-05 08:13:00,4.18681,0.14814,38.59318,0.15521
2018-11-05 08:14:00,4.18866,0.14814,38.59318,0.1577
2018-11-05 08:15:00,4.19068,0.14814,38.59318,0.16018
2018-11-05 08:16:00,4.19254,0.14814,38.48802,0.16266
2018-11-05 08:17:00,4.19456,0.14814,38.59318,0.16514
2018-11-05 08:18:00,4.19641,0.14814,38.59318,0.16762
2018-11-05 08:19:00,4.19844,0.14814,38.59318,0.17009
2018-11-05 08:20:00,4.19995,0.13026,38.59318,0.1725
2018-11-05 08:21:00,4.19995,0.08939,38.59318,0.17432
2018-11-05 08:22:00,4.19995,0.06641,38.48802,0.17559
2018-11-05 08:23:00,4.19995,0.05364,38.48802,0.17659
2018-11-05 08:24:00,4.19776,0.0,38.59318,0.17689
2018-11-05 08:25:00,4.19726,0.0,38.48802,0.17689
2018-11-05 08:26:00,4.19692,0.0,38.59318,0.17689
2018-11-05 08:27:00,4.19658,0.0,38.48802,0.17689
2018-11-05 08:28:00,4.19625,0.0,38.48802,0.17689
2018-11-05 08:29:00,4.19608,0.0,38.48802,0.17689
2018-11-05 08:30:00,4.19591,0.0,38.59318,0.17689
2018-11-05 08:31:00,4.19557,0.0,38.38286,0.17689
2018-11-05 08:32:00,4.1954,0.0,38.48802,0.17689
2018-11-05 08:33:00,4.19523,0.0,38.48802,0.17689
2018-11-05 08:34:00,4.19507,0.0,38.38286,0.17689
2018-11-05 08:35:00,4.1949,0.0,38.38286,0.17689
2018-11-05 08:36:00,4.19473,0.0,38.59318,0.17689
2018-11-05 08:37:00,4.19456,0.0,38.59318,0.17689
2018-11-05 08:38:00,4.19439,0.0,38.48802,0.17689
2018-11-05 08:39:00,4.19422,0.0,38.38286,0.17689
2018-11-05 08:40:00,4.19405,0.0,38.38286,0.17689
2018-11-05 08:41:00,4.19405,0.0,38.59318,0.17689
2018-11-05 08:42:00,4.19389,0.0,38.69834,0.17689
2018-11-05 08:43:00,4.19372,0.0,38.48802,0.17689
2018-11-05 08:44:00,4.19372,0.0,38.27771,0.17689
2018-11-05 08:45:00,4.19355,0.0,38.27771,0.17689
2018-11-05 08:46:00,4.19338,0.0,38.69834,0.17689
2018-11-05 08:47:00,4.19338,0.0,38.69834,0.17689
2018-11-05 08:48:00,4.19321,0.0,38.59318,0.17689
2018-11-05 08:49:00,4.19304,0.0,38.27771,0.17689
2018-11-05 08:50:00,4.19304,0.0,38.27771,0.17689
2018-11-05 08:51:00,4.19287,0.0,38.48802,0.17689
2018-11-05 08:52:00,4.19287,0.0,38.59318,0.17689
2018-11-05 08:53:00,4.19271,0.0,38.59318,0.17689
2018-11-05 08:54:00,4.19271,0.0,38.48802,0.17689
2018-11-05 08:55:00,4.19254,0.0,38.27771,0.17689
2018-11-05 08:56:00,4.19254,0.0,38.38286,0.17689
2018-11-05 08:57:00,4.19237,0.0,38.59318,0.17689
2018-11-05 08:58:00,4.19237,0.0,38.69834,0.17689
2018-11-05 08:59:00,4.1922,0.0,38.69834,0.17689
2018-11-05 09:00:00,4.1922,0.0,38.27771,0.17689
2018-11-05 09:01:00,4.19203,0.0,38.27771,0.17689
2018-11-05 09:02:00,4.19203,0.0,38.38286,0.17689
2018-11-05 09:03:00,4.19186,0.0,38.59318,0.17689
2018-11-05 09:04:00,4.19186,0.0,38.59318,0.17689
2018-11-05 09:05:00,4.19169,0.0,38.48802,0.17689
2018-11-05 09:06:00,4.19169,0.0,38.38286,0.17689
2018-11-05 09:07:00,4.19153,0.0,38.38286,0.17689
2018-11-05 09:08:00,4.19153,0.0,38.48802,0.17689
2018-11-05 09:09:00,4.19153,0.0,38.59318,0.17689
2018-11-05 09:10:00,4.19136,0.0,38.48802,0.17689
2018-11-05 09:11:00,4.19136,0.0,38.48802,0.17689
2018-11-05 09:12:00,4.19119,0.0,38.38286,0.17689
2018-11-05 09:13:00,4.19119,0.0,38.38286,0.17689
2018-11-05 09:14:00,4.19119,0.0,38.59318,0.17689
2018-11-05 09:15:00,4.19102,0.0,38.48802,0.17689
2018-11-05 09:16:00,4.19102,0.0,38.38286,0.17689
2018-11-05 09:17:00,4.19085,0.0,38.48802,0.17689
2018-11-05 09:18:00,4.19085,0.0,38.48802,0.17689
2018-11-05 09:19:00,4.19085,0.0,38.59318,0.17689
2018-11-05 09:20:00,4.19068,0.0,38.27771,0.17689
2018-11-05 09:21:00,4.19068,0.0,38.48802,0.17689
2018-11-05 09:22:00,4.19068,0.0,38.59318,0.17689
2018-11-05 09:23:00,4.19051,0.0,38.48802,0.17689
2018-11-05 09:24:00,4.12328,-1.49925,38.38286,0.15192
2018-11-05 09:25:00,4.10457,-1.49925,38.59318,0.12695
2018-11-05 09:26:00,4.09075,-1.4967,38.69834,0.10197
2018-11-05 09:27:00,4.0798,-1.49925,38.38286,0.07699
2018-11-05 09:28:00,4.07103,-1.49925,38.38286,0.05201
2018-11-05 09:29:00,4.06412,-1.4967,38.48802,0.02704
2018-11-05 09:30:00,4.05822,-1.49925,38.59318,0.00206
2018-11-05 09:31:00,4.05333,-1.49925,38.59318,-0.02291
2018-11-05 09:32:00,4.04878,-1.4967,38.27771,-0.04789
2018-11-05 09:33:00,4.04473,-1.49925,38.48802,-0.07286
2018-11-05 09:34:00,4.04103,-1.49925,38.59318,-0.09783
2018-11-05 09:35:00,4.03732,-1.49925,38.69834,-0.12282
2018-11-05 09:36:00,4.03361,-1.49925,38.59318,-0.14779
2018-11-05 09:37:00,4.02973,-1.49925,38.38286,-0.17277
2018-11-05 09:38:00,4.02552,-1.49925,38.38286,-0.19775
2018-11-05 09:39:00,4.02097,-1.4967,38.59318,-0.22272
2018-11-05 09:40:00,4.01557,-1.4967,38.59318,-0.2477
2018-11-05 09:41:00,4.00951,-1.49925,38.59318,-0.27268
2018-11-05 09:42:00,4.00209,-1.4967,38.48802,-0.29766
2018-11-05 09:43:00,3.99383,-1.49925,38.59318,-0.32264
2018-11-05 09:44:00,3.9849,-1.49925,38.69834,-0.34762
2018-11-05 09:45:00,3.97546,-1.49925,38.59318,-0.37259
2018-11-05 09:46:00,3.96551,-1.4967,38.59318,-0.39756
2018-11-05 09:47:00,3.9554,-1.49925,38.59318,-0.42254
2018-11-05 09:48:00,3.94512,-1.49925,38.59318,-0.44752
2018-11-05 09:49:00,3.93483,-1.49925,38.59318,-0.47249
2018-11-05 09:50:00,3.92472,-1.49925,38.69834,-0.49747
2018-11-05 09:51:00,3.91478,-1.49925,38.59318,-0.52245
2018-11-05 09:52:00,3.905,-1.4967,38.59318,-0.54742
2018-11-05 09:53:00,3.89573,-1.49925,38.48802,-0.5724
2018-11-05 09:54:00,3.88696,-1.4967,38.59318,-0.59737
2018-11-05 09:55:00,3.87837,-1.4967,38.59318,-0.62234
2018-11-05 09:56:00,3.87011,-1.49925,38.59318,-0.64732
2018-11-05 09:57:00,3.86219,-1.49925,38.59318,-0.6723
2018-11-05 09:58:00,3.85443,-1.49925,38.48802,-0.69726
2018-11-05 09:59:00,3.84702,-1.49925,38.59318,-0.72224
2018-11-05 10:00:00,3.8396,-1.49925,38.59318,-0.74721
2018-11-05 10:01:00,3.83235,-1.49925,38.59318,-0.77219
2018-11-05 10:02:00,3.8251,-1.49925,38.59318,-0.79716
2018-11-05 10:03:00,3.81769,-1.49925,38.59318,-0.82214
2018-11-05 10:04:00,3.81027,-1.49925,38.59318,-0.84712
2018-11-05 10:05:00,3.80268,-1.4967,38.59318,-0.87209
2018-11-05 10:06:00,3.79493,-1.49925,38.59318,-0.89707
2018-11-05 10:07:00,3.78701,-1.49925,38.59318,-0.92205
2018-11-05 10:08:00,3.77892,-1.49925,38.59318,-0.94702
2018-11-05 10:09:00,3.77066,-1.49925,38.48802,-0.97199
2018-11-05 10:10:00,3.76206,-1.4967,38.59318,-0.99697
2018-11-05 10:11:00,3.75347,-1.49925,38.59318,-1.02193
2018-11-05 10:12:00,3.7447,-1.49925,38.48802,-1.04691
2018-11-05 10:13:00,3.73577,-1.4967,38.48802,-1.07188
2018-11-05 10:14:00,3.72666,-1.4967,38.59318,-1.09686
2018-11-05 10:15:00,3.71756,-1.49925,38.59318,-1.12183
2018-11-05 10:16:00,3.70829,-1.49925,38.48802,-1.14681
2018-11-05 10:17:00,3.69902,-1.4967,38.48802,-1.17179
2018-11-05 10:18:00,3.68975,-1.49925,38.48802,-1.19676
2018-11-05 10:19:00,3.68048,-1.49925,38.48802,-1.22175
2018-11-05 10:20:00,3.67121,-1.49925,38.59318,-1.24672
2018-11-05 10:21:00,3.66228,-1.49925,38.48802,-1.2717
2018-11-05 10:22:00,3.65334,-1.49925,38.48802,-1.29667
2018-11-05 10:23:00,3.64475,-1.49925,38.48802,-1.32165
2018-11-05 10:24:00,3.63632,-1.4967,38.48802,-1.34663
2018-11-05 10:25:00,3.62806,-1.49925,38.48802,-1.37161
2018-11-05 10:26:00,3.6203,-1.4967,38.59318,-1.39658
2018-11-05 10:27:00,3.61272,-1.49925,38.48802,-1.42156
2018-11-05 10:28:00,3.60547,-1.49925,38.48802,-1.44653
2018-11-05 10:29:00,3.59839,-1.49925,38.48802,-1.4715
2018-11-05 10:30:00,3.59165,-1.4967,38.48802,-1.49648
2018-11-05 10:31:00,3.58508,-1.49925,38.48802,-1.52146
2018-11-05 10:32:00,3.5785,-1.49925,38.59318,-1.54644
2018-11-05 10:33:00,3.57226,-1.49925,38.59318,-1.57142
2018-11-05 10:34:00,3.56586,-1.49925,38.59318,-1.59639
2018-11-05 10:35:00,3.55962,-1.49925,38.59318,-1.62136
2018-11-05 10:36:00,3.55355,-1.49925,38.69834,-1.64634
2018-11-05 10:37:00,3.54715,-1.49925,38.69834,-1.67132
2018-11-05 10:38:00,3.54074,-1.49925,38.59318,-1.69629
2018-11-05 10:39:00,3.534,-1.49925,38.69834,-1.72126
2018-11-05 10:40:00,3.52675,-1.4967,38.59318,-1.74624
2018-11-05 10:41:00,3.519,-1.49925,38.69834,-1.77121
2018-11-05 10:42:00,3.51074,-1.49925,38.69834,-1.79619
2018-11-05 10:43:00,3.50147,-1.49925,38.90866,-1.82116
2018-11-05 10:44:00,3.49153,-1.49925,38.8035,-1.84614
2018-11-05 10:45:00,3.48107,-1.49925,38.90866,-1.87112
2018-11-05 10:46:00,3.47164,-1.49925,38.90866,-1.89609
2018-11-05 10:47:00,3.46371,-1.49925,38.8035,-1.92108
2018-11-05 10:48:00,3.45647,-1.49925,38.69834,-1.94606
2018-11-05 10:49:00,3.44871,-1.4967,38.8035,-1.97103
2018-11-05 10:50:00,3.44062,-1.49925,38.8035,-1.99601
2018-11-05 10:51:00,3.43219,-1.49925,38.69834,-2.02098
2018-11-05 10:52:00,3.42326,-1.49925,38.8035,-2.04596
2018-11-05 10:53:00,3.41399,-1.49925,38.69834,-2.07094
2018-11-05 10:54:00,3.40404,-1.49925,38.69834,-2.09591
2018-11-05 10:55:00,3.39275,-1.49925,38.69834,-2.1209
2018-11-05 10:56:00,3.37809,-1.49925,38.69834,-2.14588
2018-11-05 10:57:00,3.35904,-1.49925,38.69834,-2.17085
2018-11-05 10:58:00,3.33881,-1.4967,38.8035,-2.19583
2018-11-05 10:59:00,3.31521,-1.49925,38.8035,-2.22079
2018-11-05 11:00:00,3.28892,-1.49925,38.90866,-2.24577
2018-11-05 11:01:00,3.25959,-1.4967,38.90866,-2.27075
2018-11-05 11:02:00,3.22672,-1.49925,39.01382,-2.29572
2018-11-05 11:03:00,3.19149,-1.49925,38.8035,-2.3207
2018-11-05 11:04:00,3.15542,-1.49925,38.90866,-2.34568
2018-11-05 11:05:00,3.11985,-1.4967,38.90866,-2.37065
2018-11-05 11:06:00,3.08294,-1.4967,39.01382,-2.39563
2018-11-05 11:07:00,3.03928,-1.49925,39.11897,-2.4206
2018-11-05 11:08:00,2.98399,-1.49925,39.11897,-2.44558
2018-11-05 11:09:00,2.9105,-1.4967,39.11897,-2.47056
2018-11-05 11:10:00,2.79993,-1.4967,39.11897,-2.49524
2018-11-05 11:11:00,2.91347,0.0,36.70033,0.0
2018-11-05 11:12:00,2.9337,0.0,32.28367,0.0
2018-11-05 11:13:00,2.94651,0.0,29.23407,0.0
2018-11-05 11:14:00,2.95578,0.0,27.65669,0.0
2018-11-05 11:15:00,2.9632,0.0,26.71027,0.0
2018-11-05 11:16:00,2.9691,0.0,26.49995,0.0
2018-11-05 11:17:00,2.97432,0.0,26.07932,0.0
2018-11-05 11:18:00,2.9787,0.0,25.65868,0.0
2018-11-05 11:19:00,2.98275,0.0,25.34321,0.0
2018-11-05 11:20:00,2.98646,0.0,25.13289,0.0
2018-11-05 11:21:00,2.98966,0.0,24.92257,0.0
2018-11-05 11:22:00,2.99269,0.0,24.6071,0.0
2018-11-05 11:23:00,2.99556,0.0,24.39678,0.0
2018-11-05 11:24:00,2.99809,0.0,24.39678,0.0
2018-11-05 11:25:00,3.00045,0.0,24.39678,0.0
2018-11-05 11:26:00,3.00281,0.0,24.39678,0.0
2018-11-05 11:27:00,3.005,0.0,24.18646,0.0
2018-11-05 11:28:00,3.00702,0.0,24.18646,0.0
2018-11-05 11:29:00,3.00905,0.0,24.18646,0.0
2018-11-05 11:30:00,3.0109,0.0,24.0813,0.0
2018-11-05 11:31:00,3.01275,0.0,24.18646,0.0
2018-11-05 11:32:00,3.01444,0.0,24.0813,0.0
2018-11-05 11:33:00,3.01596,0.0,24.0813,0.0
2018-11-05 11:34:00,3.01764,0.0,24.0813,0.0
2018-11-05 11:35:00,3.01916,0.0,23.97615,0.0
2018-11-05 11:36:00,3.02068,0.0,23.97615,0.0
2018-11-05 11:37:00,3.02202,0.0,24.0813,0.0
2018-11-05 11:38:00,3.02337,0.0,23.97615,0.0
2018-11-05 11:39:00,3.02472,0.0,23.97615,0.0
2018-11-05 11:40:00,3.02607,0.0,24.0813,0.0
2018-11-05 11:41:00,3.02725,0.0,23.97615,0.0
2018-11-05 11:42:00,3.0286,0.0,23.97615,0.0
2018-11-05 11:43:00,3.02978,0.0,23.97615,0.0
2018-11-05 11:44:00,3.03079,0.0,23.87099,0.0
2018-11-05 11:45:00,3.03197,0.0,23.97615,0.0
2018-11-05 11:46:00,3.03298,0.0,23.87099,0.0
2018-11-05 11:47:00,3.03416,0.0,23.87099,0.0
2018-11-05 11:48:00,3.03517,0.0,23.87099,0.0
2018-11-05 11:49:00,3.03618,0.0,23.97615,0.0
2018-11-05 11:50:00,3.0372,0.0,23.87099,0.0
2018-11-05 11:51:00,3.03821,0.0,23.76583,0.0
2018-11-05 11:52:00,3.03905,0.0,23.87099,0.0
2018-11-05 11:53:00,3.04006,0.0,23.87099,0.0
2018-11-05 11:54:00,3.0409,0.0,23.76583,0.0
2018-11-05 11:55:00,3.04175,0.0,23.87099,0.0
2018-11-05 11:56:00,3.04259,0.0,23.76583,0.0
2018-11-05 11:57:00,3.04343,0.0,23.87099,0.0
2018-11-05 11:58:00,3.04428,0.0,23.87099,0.0
2018-11-05 11:59:00,3.04512,0.0,23.76583,0.0
2018-11-05 12:00:00,3.04579,0.0,23.87099,0.0
2018-11-05 12:01:00,3.04664,0.0,23.87099,0.0
2018-11-05 12:02:00,3.04731,0.0,23.87099,0.0
2018-11-05 12:03:00,3.04815,0.0,23.76583,0.0
2018-11-05 12:04:00,3.04883,0.0,23.66067,0.0
2018-11-05 12:05:00,3.0495,0.0,23.87099,0.0
2018-11-05 12:06:00,3.05018,0.0,23.97615,0.0
2018-11-05 12:07:00,3.05102,0.0,23.76583,0.0
2018-11-05 12:08:00,3.05169,0.0,23.66067,0.0
2018-11-05 12:09:00,3.05237,0.0,23.87099,0.0
2018-11-05 12:10:00,3.05287,0.0,23.87099,0.0
2018-11-05 12:11:00,3.38646,2.99853,23.87099,0.04989
2018-11-05 12:12:00,3.48777,2.99853,23.76583,0.09988
2018-11-05 12:13:00,3.52924,2.99853,23.97615,0.14985
2018-11-05 12:14:00,3.54896,2.99853,24.39678,0.19983
2018-11-05 12:15:00,3.5707,2.99853,24.39678,0.24982
2018-11-05 12:16:00,3.59194,3.00108,24.29162,0.29979
2018-11-05 12:17:00,3.612,2.99853,24.50194,0.34977
2018-11-05 12:18:00,3.63054,2.99853,24.71226,0.39975
2018-11-05 12:19:00,3.64841,2.99853,24.6071,0.44973
2018-11-05 12:20:00,3.66476,2.99853,24.6071,0.49971
2018-11-05 12:21:00,3.67892,2.99853,24.50194,0.5497
2018-11-05 12:22:00,3.69123,2.99853,24.50194,0.59968
2018-11-05 12:23:00,3.70303,2.99853,24.6071,0.64966
2018-11-05 12:24:00,3.71516,2.99853,24.71226,0.69963
2018-11-05 12:25:00,3.7278,2.99853,24.6071,0.74961
2018-11-05 12:26:00,3.74078,2.99853,24.6071,0.79959
2018-11-05 12:27:00,3.75376,2.99853,24.6071,0.84958
2018-11-05 12:28:00,3.76641,2.99853,24.71226,0.89956
2018-11-05 12:29:00,3.77905,2.99853,24.81741,0.94954
2018-11-05 12:30:00,3.7922,2.99853,24.81741,0.99952
2018-11-05 12:31:00,3.80619,2.99853,24.71226,1.04949
2018-11-05 12:32:00,3.82136,2.99853,24.81741,1.09948
2018-11-05 12:33:00,3.83754,2.99853,24.81741,1.14946
2018-11-05 12:34:00,3.8549,2.99853,24.81741,1.19944
2018-11-05 12:35:00,3.87311,3.00108,24.92257,1.24942
2018-11-05 12:36:00,3.89182,2.99853,24.81741,1.2994
2018-11-05 12:37:00,3.91053,3.00108,24.81741,1.34939
2018-11-05 12:38:00,3.92924,2.99853,24.92257,1.39937
2018-11-05 12:39:00,3.94761,2.99853,24.81741,1.44936
2018-11-05 12:40:00,3.96565,2.99853,24.81741,1.49933
2018-11-05 12:41:00,3.98318,3.00108,24.92257,1.54931
2018-11-05 12:42:00,4.00004,2.99853,24.81741,1.59929
2018-11-05 12:43:00,4.01672,2.99853,24.81741,1.64927
2018-11-05 12:44:00,4.03307,2.99853,24.81741,1.69925
2018-11-05 12:45:00,4.04976,2.99853,24.81741,1.74923
2018-11-05 12:46:00,4.06679,2.99853,24.92257,1.79921
2018-11-05 12:47:00,4.08466,2.99853,24.92257,1.8492
2018-11-05 12:48:00,4.10387,2.99853,24.92257,1.89917
2018-11-05 12:49:00,4.12427,2.99853,24.92257,1.94916
2018-11-05 12:50:00,4.14568,2.99853,24.92257,1.99915
2018-11-05 12:51:00,4.16759,2.99853,24.92257,2.04913
2018-11-05 12:52:00,4.18917,3.00108,24.92257,2.09911
2018-11-05 12:53:00,4.19995,2.71758,24.92257,2.14783
2018-11-05 12:54:00,4.19995,2.40342,24.81741,2.19031
2018-11-05 12:55:00,4.19995,2.18377,24.71226,2.2284
2018-11-05 12:56:00,4.19979,2.0152,24.71226,2.26332
2018-11-05 12:57:00,4.19979,1.88749,24.6071,2.29581
2018-11-05 12:58:00,4.19979,1.77766,24.6071,2.32631
2018-11-05 12:59:00,4.19979,1.6755,24.6071,2.35507
2018-11-05 13:00:00,4.19979,1.58355,24.50194,2.38223
2018-11-05 13:01:00,4.19979,1.49416,24.39678,2.40789
2018-11-05 13:02:00,4.19979,1.40987,24.29162,2.43209
